n_qubits,config_name,config_label,seed,L,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
4,local_and_residual,Local cost + residual,9,8,7.898747342807851,4.276334438446722,9.199825084739253,0.0,47.80243370680801,40,39,1,0,1.0,alpha_0,,32,8,0.4517590314719978
4,local_and_residual,Local cost + residual,10,8,10.09699261715614,8.960688321529075,7.962129948344418,0.0,33.972392745617555,40,39,1,0,1.0,alpha_0,,32,8,0.5853625240317945
4,local_and_residual,Local cost + residual,11,8,6.117225459512657,4.795126947857613,5.915255804097706,0.0,23.097760598208655,40,39,1,0,1.0,alpha_0,,32,8,0.4234862358207746
4,local_and_residual,Local cost + residual,12,8,7.122068809808859,5.101258244073231,7.186630750355335,0.0,29.281035588552474,40,39,1,0,1.0,alpha_0,,32,8,0.5276021247613494
4,local_and_residual,Local cost + residual,13,8,7.3298444755034575,5.72217071276102,6.8534359883401725,0.0,22.052261795647176,40,39,1,0,1.0,alpha_0,,32,8,0.6143765483496242
4,local_and_residual,Local cost + residual,14,8,6.22581341335761,4.883874159500412,5.75182814599185,0.0,19.8933366156647,40,39,1,0,1.0,alpha_0,,32,8,0.5828948868593768
4,local_and_residual,Local cost + residual,15,8,10.645134250441602,9.849025239219658,8.646182016342669,0.0,38.36991386212535,40,39,1,0,1.0,alpha_0,,32,8,0.4752824366600132
4,local_and_residual,Local cost + residual,16,8,6.590048918716115,4.3080364066109516,7.47398201546704,0.0,36.06035168223435,40,39,1,0,1.0,alpha_0,,32,8,0.5851985026931861
4,local_and_residual,Local cost + residual,17,8,8.576087706287247,8.468417606840145,6.5214133069509765,0.0,22.917992008237956,40,39,1,0,1.0,alpha_0,,32,8,0.671655834069979
4,local_and_residual,Local cost + residual,18,8,5.7326690339357596,3.7095289443650024,6.996469301744739,0.0,38.73894298526109,40,39,1,0,1.0,alpha_0,,32,8,0.39088076316576315
4,local_and_residual,Local cost + residual,19,8,8.90323533871617,7.075678286788063,8.09439202126511,2.3865481068023793e-16,36.792848389569734,40,39,1,0,1.0,alpha_0,,32,8,0.7441998109633842
4,local_and_residual,Local cost + residual,20,8,6.389054540613583,5.123094613425629,5.633270140411219,0.0,22.727066126348028,40,39,1,0,1.0,alpha_0,,32,8,0.5997062719390996
4,local_and_residual,Local cost + residual,21,8,5.450761767091163,4.6581403580719805,4.200217746773037,0.0,16.61063781405365,40,39,1,0,1.0,alpha_0,,32,8,0.3745196618674713
4,local_and_residual,Local cost + residual,22,8,4.860448234458742,4.024146426369455,4.635811433511861,0.0,18.269151793481,40,39,1,0,1.0,alpha_0,,32,8,0.3427960806506466
4,local_and_residual,Local cost + residual,23,8,5.877901797960387,4.970155997639931,4.647491028345303,0.0,16.793425020124896,40,39,1,0,1.0,alpha_0,,32,8,0.4748217489433821
4,local_and_residual,Local cost + residual,24,8,7.154702591180808,4.07250162678056,7.85512648636647,0.0,38.325073892180754,40,39,1,0,1.0,alpha_0,,32,8,0.48281227609717303
4,local_and_residual,Local cost + residual,25,8,8.242719203897618,5.418864094841853,6.992948663024421,0.0,31.544346391474942,40,39,1,0,1.0,alpha_0,,32,8,0.543606823747058
4,local_and_residual,Local cost + residual,26,8,7.809071508484856,5.644738047245121,6.851778580163147,2.513148843293837e-16,32.10751633604496,40,39,1,0,1.0,alpha_0,,32,8,0.6541066967271589
4,local_and_residual,Local cost + residual,27,8,7.618129739615072,6.553726693134275,6.598812976643083,0.0,23.32761054714297,40,39,1,0,1.0,alpha_0,,32,8,0.5186107473243246
4,local_and_residual,Local cost + residual,28,8,8.746521956339404,5.669373730390926,7.998452402503738,0.0,28.061145138052524,40,39,1,0,1.0,alpha_0,,32,8,0.8303017293122809
4,local_and_residual,Local cost + residual,29,8,7.109920679046242,5.039020667259719,6.530658568952959,0.0,23.734318663106265,40,39,1,0,1.0,alpha_0,,32,8,0.49888854739167277
4,local_and_residual,Local cost + residual,30,8,5.822179867992684,4.143185513415996,5.763861706813939,0.0,22.460283549816136,40,39,1,0,1.0,alpha_0,,32,8,0.3870415353601338
4,local_and_residual,Local cost + residual,31,8,6.011068277337851,4.437854954818095,5.973749477307895,0.0,31.08307565755861,40,39,1,0,1.0,alpha_0,,32,8,0.45344867808056544
4,local_and_residual,Local cost + residual,32,8,7.34151583552939,4.42286504666835,6.249655870865044,0.0,21.509811140676714,40,39,1,0,1.0,alpha_0,,32,8,0.6441572755438747
4,local_and_residual,Local cost + residual,33,8,5.455692362891623,3.7250677309339957,5.066164745501233,0.0,21.669296060514583,40,39,1,0,1.0,alpha_0,,32,8,0.5051838490850056
4,local_and_residual,Local cost + residual,34,8,11.08210528511403,8.144288765024053,10.396883301977569,0.0,41.38793505506941,40,39,1,0,1.0,alpha_0,,32,8,0.7866951672161029
4,local_and_residual,Local cost + residual,35,8,8.315469791019064,3.9701643420535513,8.923382953179486,0.0,34.35176088920898,40,39,1,0,1.0,alpha_0,,32,8,0.5863325029655359
4,local_and_residual,Local cost + residual,36,8,6.379562445187548,5.262378153230852,4.6497452231739365,0.0,19.529903070103398,40,39,1,0,1.0,alpha_0,,32,8,0.6071663156344638
4,local_and_residual,Local cost + residual,37,8,5.305743836920787,4.057864004432333,4.8025328655284625,0.0,16.663492535579053,40,39,1,0,1.0,alpha_0,,32,8,0.39933669827277163
4,local_and_residual,Local cost + residual,38,8,7.400847531004915,5.140573398245245,8.277980370503377,0.0,30.615220378115744,40,39,1,0,1.0,alpha_0,,32,8,0.5612019274642195
4,local_and_residual,Local cost + residual,39,8,5.93785985732545,5.66745799080492,5.51232384323897,0.0,21.84292203856575,40,39,1,0,1.0,alpha_0,,32,8,0.47225763087447603
4,local_and_residual,Local cost + residual,40,8,6.781606557415263,5.396793229388617,5.770067245409982,0.0,23.94131732427477,40,39,1,0,1.0,alpha_0,,32,8,0.355666895748191
4,local_and_residual,Local cost + residual,41,8,8.041020872590522,5.380273030912251,8.13323470070888,0.0,30.41765753882459,40,39,1,0,1.0,alpha_0,,32,8,0.6260647708764335
4,local_and_residual,Local cost + residual,42,8,7.183021478781984,6.144035952743974,5.8453906989085445,0.0,20.855064852488084,40,39,1,0,1.0,alpha_0,,32,8,0.4586856542991901
4,local_and_residual,Local cost + residual,43,8,7.59908281683244,5.7987724445260795,7.675359212576683,0.0,36.182863375834735,40,39,1,0,1.0,alpha_0,,32,8,0.4209074967796921
4,local_and_residual,Local cost + residual,44,8,7.758128441826646,5.461887320694152,7.879784999420162,0.0,25.221922153003764,40,39,1,0,1.0,alpha_0,,32,8,0.6160062646504785
4,local_and_residual,Local cost + residual,45,8,5.130610289009451,2.9339996060574256,5.687366783730165,0.0,25.262029951367456,40,39,1,0,1.0,alpha_0,,32,8,0.3391605719308505
4,local_and_residual,Local cost + residual,46,8,8.65446112755648,6.559971945471314,7.471601947691774,0.0,29.205068713384748,40,39,1,0,1.0,alpha_0,,32,8,0.5680876587447901
4,local_and_residual,Local cost + residual,47,8,5.373803657007149,4.269277304205448,5.927064282370815,3.9030101427628906e-16,26.977529052925654,40,39,1,0,1.0,alpha_0,,32,8,0.5563401525886476
4,local_and_residual,Local cost + residual,48,8,5.901940654478848,3.8964668895810997,6.11331581893884,0.0,25.133374454358236,40,39,1,0,1.0,alpha_0,,32,8,0.4977472282887465
4,local_and_residual,Local cost + residual,49,8,7.828568305080815,5.090999186001286,8.152026781466626,0.0,32.589340661680914,40,39,1,0,1.0,alpha_0,,32,8,0.7608615375137335
4,local_and_residual,Local cost + residual,50,8,5.628455705544213,3.7699157534547236,5.966279267525689,0.0,26.024632764044235,40,39,1,0,1.0,alpha_0,,32,8,0.36734001008539907
4,local_and_residual,Local cost + residual,51,8,6.508417329124888,4.3763043610946895,8.48324792016053,0.0,40.10575906703977,40,39,1,0,1.0,alpha_0,,32,8,0.4738631802999572
4,local_and_residual,Local cost + residual,52,8,8.919384999443135,3.718260601612679,12.018070089735424,0.0,51.81531450958761,40,39,1,0,1.0,alpha_0,,32,8,0.48776717339225806
4,local_and_residual,Local cost + residual,53,8,7.007558467470717,5.497410380488486,6.524779092598414,0.0,27.31029725979102,40,39,1,0,1.0,alpha_0,,32,8,0.5369405607081705
4,local_and_residual,Local cost + residual,54,8,6.37340659184152,3.1196013802896583,6.589473031916841,0.0,21.961788986049857,40,39,1,0,1.0,alpha_0,,32,8,0.4685792590949963
4,local_and_residual,Local cost + residual,55,8,7.566464033196223,5.59358925136003,7.39049798693089,0.0,29.738372397227312,40,39,1,0,1.0,alpha_0,,32,8,0.6124742959864016
4,local_and_residual,Local cost + residual,56,8,6.9754173437770834,4.738630545961011,10.678685241553108,0.0,67.93635453608316,40,39,1,0,1.0,alpha_0,,32,8,0.6529107256973102
4,local_and_residual,Local cost + residual,57,8,7.540156519615521,4.584531540885612,8.742667064920836,0.0,42.223093854983276,40,39,1,0,1.0,alpha_0,,32,8,0.5637757500708875
4,local_and_residual,Local cost + residual,58,8,4.977892190490725,3.2710229285501726,5.040765881240573,0.0,19.320396409695853,40,39,1,0,1.0,alpha_0,,32,8,0.35537737193045066
4,local_and_residual,Local cost + residual,59,8,7.15345946327682,4.429589538897073,6.569458539933448,0.0,24.232044421763383,40,39,1,0,1.0,alpha_0,,32,8,0.555826915494279
4,local_and_residual,Local cost + residual,60,8,6.915864354937415,4.682058863882117,7.166259933298755,0.0,30.291755740376917,40,39,1,0,1.0,alpha_0,,32,8,0.33338261352633985
4,local_and_residual,Local cost + residual,61,8,5.7506084651066,5.2774894626153435,4.157063022803369,0.0,13.705201692631958,40,39,1,0,1.0,alpha_0,,32,8,0.3723433912165479
4,local_and_residual,Local cost + residual,62,8,6.705441593993375,5.7069575780482715,5.388938827145526,0.0,18.155344769607275,40,39,1,0,1.0,alpha_0,,32,8,0.4628364342240426
4,local_and_residual,Local cost + residual,63,8,7.215201022152714,5.62018342771292,7.427839937353909,0.0,40.671458295127344,40,39,1,0,1.0,alpha_0,,32,8,0.534554681602281
4,local_and_residual,Local cost + residual,64,8,6.763653011238114,5.364956753401568,5.862663496258081,0.0,20.355090771632128,40,39,1,0,1.0,alpha_0,,32,8,0.6047394539166273
4,local_and_residual,Local cost + residual,65,8,10.188521707127917,6.462465495060433,8.68983481899377,0.0,27.4856948063385,40,39,1,0,1.0,alpha_0,,32,8,0.7399141762868763
4,local_and_residual,Local cost + residual,66,8,5.609041448650881,3.925856178444135,5.702872432617807,0.0,27.706575035964875,40,39,1,0,1.0,alpha_0,,32,8,0.5767916129455097
4,local_and_residual,Local cost + residual,67,8,9.032138866820864,6.577595555335461,8.157924021312374,0.0,28.089927078108886,40,39,1,0,1.0,alpha_0,,32,8,0.5763926350518572
4,local_and_residual,Local cost + residual,68,8,9.012107487087974,6.456889317627806,9.488150691711594,0.0,47.06169392028455,40,39,1,0,1.0,alpha_0,,32,8,0.5682151771717774
4,local_and_residual,Local cost + residual,69,8,8.139011377985565,4.254488169705842,9.462644767849733,0.0,41.56599640336353,40,39,1,0,1.0,alpha_0,,32,8,0.608624470103751
4,local_and_residual,Local cost + residual,70,8,6.36656914212123,4.762607326464842,5.441566587771081,0.0,17.67570437069741,40,39,1,0,1.0,alpha_0,,32,8,0.49956895646711075
4,local_and_residual,Local cost + residual,71,8,5.762314783630851,3.9321626828238525,5.517249743166117,0.0,24.411333671100493,40,39,1,0,1.0,alpha_0,,32,8,0.6125009264055938
4,local_and_residual,Local cost + residual,72,8,7.538512959662376,4.494356839855216,8.599852511650898,0.0,36.066730392382055,40,39,1,0,1.0,alpha_0,,32,8,0.6589870873465439
4,local_and_residual,Local cost + residual,73,8,6.889215616800227,5.891598859380357,5.614593297937961,0.0,20.003493076708505,40,39,1,0,1.0,alpha_0,,32,8,0.7203384853946133
4,local_and_residual,Local cost + residual,74,8,6.132040734021176,4.1506250033872325,6.469546718565767,0.0,31.643019002324174,40,39,1,0,1.0,alpha_0,,32,8,0.6011675248660902
4,local_and_residual,Local cost + residual,75,8,7.127030034154225,6.283146117778423,6.75478247864016,0.0,32.09247737908908,40,39,1,0,1.0,alpha_0,,32,8,0.6955527620349795
4,local_and_residual,Local cost + residual,76,8,6.167857236725726,3.9231160459764536,6.761493700062068,0.0,25.455392765357686,40,39,1,0,1.0,alpha_0,,32,8,0.48257941979058233
4,local_and_residual,Local cost + residual,77,8,7.101044852725684,5.381944942752317,7.55529986994701,0.0,33.796021143498464,40,39,1,0,1.0,alpha_0,,32,8,0.5576796878497831
4,local_and_residual,Local cost + residual,78,8,6.9235714722450235,5.382888371417006,5.9883082737240105,0.0,20.144878915525837,40,39,1,0,1.0,alpha_0,,32,8,0.5112122933469994
4,local_and_residual,Local cost + residual,79,8,9.018277892999416,4.630247257357648,13.002012427828037,0.0,74.55330410147113,40,39,1,0,1.0,alpha_0,,32,8,0.5592418428910857
4,local_and_residual,Local cost + residual,80,8,6.692731946667559,3.0334739621887477,7.084133423714942,0.0,27.49844628488711,40,39,1,0,1.0,alpha_0,,32,8,0.5689252266934954
4,local_and_residual,Local cost + residual,81,8,6.294873810389627,4.833700055647509,6.634707695535216,0.0,34.50253925250656,40,39,1,0,1.0,alpha_0,,32,8,0.3809964975089922
4,local_and_residual,Local cost + residual,82,8,6.381491803825645,4.744503648047592,7.335637153435012,0.0,36.457279444467126,40,39,1,0,1.0,alpha_0,,32,8,0.3578303957771115
4,local_and_residual,Local cost + residual,83,8,7.201818269476539,5.409991072477673,6.253142991616588,0.0,23.69740420566902,40,39,1,0,1.0,alpha_0,,32,8,0.4468801547610747
4,local_and_residual,Local cost + residual,84,8,8.383404784484124,5.148201098289285,12.658447037908752,0.0,75.31455111585258,40,39,1,0,1.0,alpha_0,,32,8,0.6030808272833078
4,local_and_residual,Local cost + residual,85,8,5.9863513453984565,3.6447777187366492,6.432203004883003,0.0,23.964110851089163,40,39,1,0,1.0,alpha_0,,32,8,0.3557493821792924
4,local_and_residual,Local cost + residual,86,8,7.60732727052092,5.5726184618715076,6.569519809634832,0.0,25.71595851739103,40,39,1,0,1.0,alpha_0,,32,8,0.6010302955621948
4,local_and_residual,Local cost + residual,87,8,4.204174634104577,3.318772820755229,4.403828754068432,5.919713811184408e-16,19.511925439990353,40,39,1,0,1.0,alpha_0,,32,8,0.30632683977039427
4,local_and_residual,Local cost + residual,88,8,7.120987468271638,6.023697327073727,6.324025514297298,0.0,29.744048012301327,40,39,1,0,1.0,alpha_0,,32,8,0.506349296455772
4,local_and_residual,Local cost + residual,89,8,6.079034755372922,5.705923955330394,5.000799459794304,0.0,20.252526375779958,40,39,1,0,1.0,alpha_0,,32,8,0.5168475273661177
4,local_and_residual,Local cost + residual,90,8,6.553588768567174,4.894721176284428,5.229070720569499,0.0,22.280073405166366,40,39,1,0,1.0,alpha_0,,32,8,0.5568372898760584
4,local_and_residual,Local cost + residual,91,8,7.554206589069033,6.150157494775978,6.444480297665429,0.0,21.80578395502639,40,39,1,0,1.0,alpha_0,,32,8,0.7507503235667637
4,local_and_residual,Local cost + residual,92,8,6.006829803587004,4.572126898724464,5.4963269526499055,0.0,25.645615311156387,40,39,1,0,1.0,alpha_0,,32,8,0.4583484239906964
4,local_and_residual,Local cost + residual,93,8,5.8075036305419365,4.335777144788004,5.391813669230935,0.0,25.96793533566529,40,39,1,0,1.0,alpha_0,,32,8,0.4823369267432409
4,local_and_residual,Local cost + residual,94,8,8.387914075558687,5.7563155666423915,6.943421582360747,0.0,28.233616870383944,40,39,1,0,1.0,alpha_0,,32,8,0.6877117765303238
4,local_and_residual,Local cost + residual,95,8,5.681675183061105,4.6476063557146485,6.286841080740476,0.0,37.58292764170665,40,39,1,0,1.0,alpha_0,,32,8,0.4068457596673922
4,local_and_residual,Local cost + residual,96,8,5.023475001024635,3.4719883927524675,4.550690224407205,0.0,15.935508905129119,40,39,1,0,1.0,alpha_0,,32,8,0.3707367754646145
4,local_and_residual,Local cost + residual,97,8,7.784299776115194,4.889412395269385,8.231790627204681,0.0,35.677745363474536,40,39,1,0,1.0,alpha_0,,32,8,0.7391556522003995
4,local_and_residual,Local cost + residual,98,8,11.753305180553259,5.30497709385103,13.672282624778184,0.0,44.132064014703246,40,39,1,0,1.0,alpha_0,,32,8,0.761927701558195
4,local_and_residual,Local cost + residual,99,8,9.86272853599505,7.017800141788893,14.194543447016958,0.0,83.66249957566227,40,39,1,0,1.0,alpha_0,,32,8,0.6086300814980093
4,local_and_residual,Local cost + residual,100,8,7.75805816470964,6.362302612110628,6.627204136161068,0.0,24.892957082991217,40,39,1,0,1.0,alpha_0,,32,8,0.5579051597412901
4,local_and_residual,Local cost + residual,101,8,7.252618273784046,5.178643124736415,6.809122056087462,0.0,22.61135538597512,40,39,1,0,1.0,alpha_0,,32,8,0.7068981213375285
4,local_and_residual,Local cost + residual,102,8,5.3957179561333755,4.142161304250386,4.7056898392125195,0.0,20.368404918693926,40,39,1,0,1.0,alpha_0,,32,8,0.34746149679718397
4,local_and_residual,Local cost + residual,103,8,7.601710259142285,6.668317667034924,6.663018089124797,0.0,35.35629326154089,40,39,1,0,1.0,alpha_0,,32,8,0.600486382926222
4,local_and_residual,Local cost + residual,104,8,5.768092434618554,3.7349598313249865,6.337087803540899,0.0,34.49296057544004,40,39,1,0,1.0,alpha_0,,32,8,0.35772242588640807
4,local_and_residual,Local cost + residual,105,8,5.426641077393073,4.225278273871632,5.4782312375757085,0.0,25.306175855090917,40,39,1,0,1.0,alpha_0,,32,8,0.3949375738158711
4,local_and_residual,Local cost + residual,106,8,7.438422417501376,4.680830452615622,10.075107721014561,0.0,57.963381037352924,40,39,1,0,1.0,alpha_0,,32,8,0.523224496728516
4,local_and_residual,Local cost + residual,107,8,7.231952102337336,4.304420107968266,8.324335042275093,0.0,37.49930652502377,40,39,1,0,1.0,alpha_0,,32,8,0.4865137511938446
4,local_and_residual,Local cost + residual,108,8,4.895167522609084,3.4270573261730783,4.130518552047912,0.0,13.44196368839358,40,39,1,0,1.0,alpha_0,,32,8,0.3858272359811302
4,local_and_residual,Local cost + residual,109,8,7.7715653619758385,6.456781201766922,7.735970257860477,0.0,28.071826815143503,40,39,1,0,1.0,alpha_0,,32,8,0.46424443641550794
4,local_and_residual,Local cost + residual,110,8,5.952562495012391,5.162377192990618,4.942851002106816,0.0,19.375611297654114,40,39,1,0,1.0,alpha_0,,32,8,0.4910107005220178
4,local_and_residual,Local cost + residual,111,8,8.025612463325444,6.945406808309921,5.834996940551833,0.0,22.3809894253423,40,39,1,0,1.0,alpha_0,,32,8,0.4950167371684765
4,local_and_residual,Local cost + residual,112,8,6.468587417354145,3.8827485754820223,7.354486686993952,0.0,27.603232181072364,40,39,1,0,1.0,alpha_0,,32,8,0.49927199248171233
